id,score
82750f1b9d1223508ee329d47e27d35176c93eb9f35e9c1a,0.049605260238166846
f000950527a6feb670cc1c87c2025f3922aaa4a0206a0a33,0.5180910915081284
e9f7b28ec10e04700ef4db75a494f9a1e8e8b09555e6afa1,0.03507596971727662
beb4aaaa89e0a0ae9d77bd5d7665be6342f552f51840cf19,0.03229643806957115
e9f7b28ec10e0470ee4172cec0133b6826c34f27d3dff204,0.08234446719544013
d8071a739aa75a3ba10ae8205ae3c7b267bdbe32cd6cb582,0.05703526094551843
f000950527a6feb63dcc53f7fc8ccac0eb92d37b34f18854,0.4881915313480628
4a8fc4f3fb4d8a0ff806928b39e9b5e776d9b0d2d32bce0a,0.034846591119674794
f000950527a6feb678e9430f14270a010ec5e747a694829a,0.16937722720688497
d8071a739aa75a3bb4ea6cf0f8ce3b13082101f40a426037,0.033701132005329405
8f19388cfd6e2b9c1245cd2b699345995d8983b74a3e1f98,0.03317131022590389
da8691b210adb3f650c6cf12438085a7b6a3fa62e4806333,0.03229730933572361
da8691b210adb3f62d73891e5769ab06c8bfad96fa50778f,0.03229730933572361
f000950527a6feb6dc5fea352959ce7a91b1a31843cc2042,0.18832600278850203
f000950527a6feb655bd97953a1686480289fcb12ab193f0,0.05102339825405801
516ab81418ed215dbf53c2d4e3d8e4c41e3ded65e5488128,0.2009319057048563
beb4aaaa89e0a0ae25ca69a05a0a98b61b6904fba82af3c1,0.03229643806957115
d8071a739aa75a3b5e86ec27db851adf4b918ec69eb2ad7a,0.03301767674468491
f000950527a6feb6dc7742533476c3c4cac8b73ae70bba55,0.03233344128587284
da8691b210adb3f6aa6a0dc8c49a7ab6c5c147166f1814bb,0.03782150100752013
f000950527a6feb62a3aeaff423d389389671b050d2e7e41,0.13329469864435042
f000950527a6feb6ce9820790c60cd8067cf2230c1f92042,0.07340131723490781
da8691b210adb3f6768acc16c1680dd37c53dec6c7110778,0.03229730933572361
f000950527a6feb673902053c9d423b83fde557412062a24,0.10847123024066334
d8071a739aa75a3b4c3e522b106e841a5ba6c383f0484714,0.06672756267115149
d8071a739aa75a3bc8b1cbc0701ffbf91045921a9fc588cf,0.19926148501642257
ed38190adf12fceba12f54c2e462909039f760602019e698,0.0510455337683178
f000950527a6feb672674e03f0677ee12a3b907e7589ec1d,0.03363255867392064
da8691b210adb3f6ed9ceaa4f3567233848096066c1b3ab6,0.032298138055635355
516ab81418ed215d7fe43608f515e624e2205dc807091821,0.05535105936710475
47645761dc56bb8c6c2f0ef187b56b89a52148f3f51f2cb6,0.04968655274037666
8f19388cfd6e2b9c5b98a9d103880b27bff4d66929cd6f3e,0.03229764249740775
d8071a739aa75a3bc4b04099403dbe065550132da5653998,0.03232090957032493
59b38c56de383683428a7abb3662f7e25e8cf7c5749e5ee4,0.05735554344251971
f000950527a6feb64f5d0aad51233ed4b29b005f70bf4f14,0.03248407268786928
755db3b5c5f74eb4b4e00a26ec567e1ec47f75b0529fa452,0.03229764249740775
9c7fa510616a68300e9d1997499f984945e70dd42dedfbcb,0.03420422991775181
82750f1b9d1223502cdde9ba782cad55e52842584fe34e78,0.5454285799741437
516ab81418ed215d048d70f0e43a5573f742325f0a8cb023,0.03333472382104266
f000950527a6feb69557ec3b6b4d7f6ad964e06bfbafa1bc,0.1213385973753219
47645761dc56bb8c0be4732a17174a7f994b7492f14a9494,0.16928973491742502
beb4aaaa89e0a0ae043f3a126c8e6f24585d96174f349416,0.0324312716304663
f1c1045b13d183294cb3eb851abb8a4890b898ac148b3142,0.032298138055635355
f000950527a6feb6d02c3133fd0f425657dd851d5aca2e5c,0.03601204766235072
beb4aaaa89e0a0ae4fe8f7b3a488fba55a5c60aaaa22f630,0.03229643806957115
beb4aaaa89e0a0ae7b7381002f4078511c1a0e912f33fbac,0.04007256037555739
6ed384375c4a5eec34183a6aff27e3976f32bd70340e5fdc,0.05825203822792564
8f19388cfd6e2b9c0e19c6ee359b49bbe928becefb1cc726,0.041319809143824125
47645761dc56bb8c5ac7fb1c413f73ab0b240b23b42a09bc,0.06745135204806058
f000950527a6feb6db02d8ab5d0e6c5f0964709512fe3119,0.032331087589657276
82750f1b9d12235004be87feb5a5d775162da92daae97b9a,0.03229643806957115
e9f7b28ec10e0470e39f753e99576aed4f20c01312064af3,0.03362991062565527
f000950527a6feb67c57f37b3bd8442e19d1318911e68e9f,0.032453929140484866
e9f7b28ec10e047089da56e946badaf8478af24af225838e,0.543399794557001
47645761dc56bb8cc8042dd5066204df8d0eefa8c6b8b367,0.03244754237598956
82750f1b9d1223500d60e29d349d05a58e7619b909c95503,0.03764900733517339
59b38c56de383683fbf0391346de363a8c529780e7ba7156,0.5434459718564466
47645761dc56bb8c60ccde59481041938d2e1ca8cfbc885c,0.03231845059130532
d8071a739aa75a3b89aa2e50bbf62cf5602a83b90e83535d,0.03764900733517339
516ab81418ed215d4e73032827e211aa814f53e558f0de83,0.03294179636541295
516ab81418ed215d71f81eb35535431fa9d5c5e660c1c2d0,0.17255196746307103
f000950527a6feb63b692ebf85ff8f6a3d31f2c10295c617,0.33982124503182093
e9f7b28ec10e0470680958384fda703d94ea77949c992f34,0.19516644253604493
f1c1045b13d18329bcec73ccd16a424c314aef52182503c2,0.03229643806957115
da8691b210adb3f6ddf02a4170cd06aacfd57b4289391ace,0.03229643806957115
755db3b5c5f74eb42bc4d955a2ec1bc2446b27656294ae89,0.04652726550747361
f000950527a6feb6d417ee8fd638e54aea0a8deef9388ab3,0.2301511972175367
da8691b210adb3f69e25ba2cafc22ddd42803a5fc124be69,0.03229643806957115
f000950527a6feb63fbd71bde689bf93d6ce72edd71e5d8d,0.5436942608680302
f000950527a6feb64b517b9decb14cfe80dcf97ed6858e35,0.07563480621969672
8f19388cfd6e2b9cb77fd70ca4d89282e3995bdc1ce7ebed,0.03229764249740775
f000950527a6feb6428680411ecf63d4689b9d81d58a88b3,0.5128912042598451
f000950527a6feb6695efd13bf23a876055a4de08243b9b1,0.13034578024046864
beb4aaaa89e0a0aea23e461d985a43f12bac79d985b8f649,0.03229643806957115
4a8fc4f3fb4d8a0fca08471198303e1fc74195042bad377a,0.040605513729673845
743e550a617316d5db1292c8baaa6ec8d291922bfb011232,0.03229643806957115
e9f7b28ec10e047010bcaaa1766db5cdf5c64e379b474d82,0.16770660197939022
f000950527a6feb6c75b2f5ddfdc5f8fb85d29fb90d4295d,0.03845956259131406
beb4aaaa89e0a0aeb6d6c5ad8efea56e6713939072e6cbeb,0.03229643806957115
f000950527a6feb65651556465982bfbb9a2cd20d162e6a2,0.07850535796247873
f000950527a6feb66c5fd897a57d75291b21ef4a071b3678,0.35612946522865857
59b38c56de38368333c781d36b35c2e018b60171dabc29bc,0.5404856970193275
f000950527a6feb6607dd2b254474ede91ffc0b9d87aec2e,0.1383841418192781
47e3664e12f3ce74b9574daa58bbf747ae7ca432ee0b5aba,0.49508478947842727
f000950527a6feb68c118f22f42c613a4edce93419001cf4,0.0623864679915913
beb4aaaa89e0a0ae2239ca0d4ea7eb228e6b3349c816f0b3,0.03242613733984726
beb4aaaa89e0a0ae2b8b453eea5d387f146871717de9476e,0.032435811779786314
755db3b5c5f74eb46f11dd2092bc255b737f94d33cb8f8a5,0.035394773322822516
e9f7b28ec10e04703fe6c74134b54dc71110d17485306c07,0.062213595099679844
9c7fa510616a6830e493e19cfeb7cc5a43fcb1907058ef9f,0.03229851392798659
ed38190adf12fceb75ec9e157ca0716778ad88abcd8c7dc2,0.036982269968535104
da8691b210adb3f63b0b0097d48b4030bc7a53d7951eff4c,0.03229730933572361
59b38c56de383683a62989d2eba60a6a4a4c5d57c07fd637,0.03367691598882769
4a8fc4f3fb4d8a0faccc53e6a793f36d881669049b51d81a,0.03230064246636236
f000950527a6feb6279b374de7f51134bcb644018e39d1a0,0.03887712976044487
da8691b210adb3f6ef6c729fb513dc930037f8e18091cbe6,0.03229643806957115
9c7fa510616a68307cb6006404fa64b86cd63191822c4ad6,0.03230184705862534
f000950527a6feb6ffe907f8834823a2f59558e4c659f69f,0.17494507834913292
f000950527a6feb6863cc52ae5db8a053563cac24b2d8a56,0.09850283664891421
d8071a739aa75a3b26c023d70789cfe602fef8bd8a66e05e,0.032587680983880735
d8071a739aa75a3bfbaa9dc12a1b869c76a91bb264c7c48b,0.3363362843768934
f000950527a6feb60b6b4bf43754692f8870dc439dd48595,0.544501236556174
516ab81418ed215d6f0d3632605af32d94e9391c52d25e39,0.06376144392065458
516ab81418ed215dfb10c7c34e952ae99a7b836b661c8d63,0.09032226353623785
f000950527a6feb6541ae7475cd60b418c32912ef54ea962,0.11427658833918565
f000950527a6feb658a04c4144561ddf3b429ee4e81bd252,0.16567688122184518
da8691b210adb3f65a2b8dddcc8a9fbf2ae3145132e9dced,0.03229730933572361
f000950527a6feb6536d6ddad37c016c0eabd47021b25fa2,0.10865852119846824
f000950527a6feb6f4d2d5f901cec96e8e5324bd3d36bd75,0.03229895806733225
216bd2aaf4d07924f57853afa65fb18369368bd539729a31,0.03286672152590438
ed38190adf12fceb792c0f7f514a31554cffcd8fd25eeb9e,0.03229643806957115
e9f7b28ec10e0470aa323e84bebc530d1104dc3d1efb169f,0.10299542497765586
b2d607e0054ca02b49921ece5e452f9f91170d5994ab0b51,0.06630667750029745
9c7fa510616a683039929359f7a90b539ed1fc9bc6322839,0.03668926603526008
516ab81418ed215d6e335b1fc402ade29944fdf9f5c3c203,0.053199171035231266
f000950527a6feb64149c00c04d031175d76b77477ca88b2,0.12780103982718044
beb4aaaa89e0a0aebaf88e22d06775d7ab4df91512fe0ef0,0.03229730933572361
e9f7b28ec10e0470c66661a8a2e469cf80bca319bbe03cd4,0.22148321504752516
f000950527a6feb6eef83dade8762113ebb8271286d344ac,0.04365618211811724
e9f7b28ec10e0470aafc2ffa339f4d01a9e7242035e5d6c6,0.1609972407161865
59b38c56de383683caccd769e941ff2f1ebf46b443f1df5c,0.543781799575815
755db3b5c5f74eb47458b913babfe39943f2d53534742d69,0.03498136110315586
beb4aaaa89e0a0ae4f45cd0e45852504caea510ef90a3aea,0.04138998124778266
d8071a739aa75a3ba83b7f2c22c42ae279f61dd81e4425f3,0.034693800151148514
beb4aaaa89e0a0aeb364be9540f0a81cb7169431944aefca,0.03229643806957115
755db3b5c5f74eb4c0ac15c8bb0bdc13fcadef0d3455a123,0.03238519139702157
beb4aaaa89e0a0aeea343107f35e512adba8605b3afbbd8e,0.04158352253003061
f000950527a6feb699a13c26f88d19d6faf16bd2a4ff25ef,0.03229643806957115
e9f7b28ec10e0470b2556eed1e82a271a38e6dcf8233cf65,0.5435153620473974
f1c1045b13d183298edff695f77700e2295a6f0c2ff04d2f,0.03229643806957115
d8071a739aa75a3bb7dd11c000bc47a9e87fd73e367d6871,0.0324304175590602
f000950527a6feb6afc74c186af0cdb93209e809db165818,0.0329152014117489
beb4aaaa89e0a0aec7cd9f6178efcd6fb84e17016c19422d,0.03229643806957115
e9f7b28ec10e0470cd5266331b5e7a2a5037efcb707e1937,0.10649593439384246
e9f7b28ec10e0470081ebf12902fbe33a8794317dd5afee0,0.0333180668266763
47645761dc56bb8c5caa5113c493e21e363211e4ff436360,0.0561940776671984
d8071a739aa75a3b63b6b03b9e75ce10d1192a08401d1ba4,0.09218629339629714
8f19388cfd6e2b9cf77c41ce3e2bc4367642794c63be018a,0.03491939647728185
f000950527a6feb6af81c98056e37c227757a362f89e9759,0.2668121141296569
f000950527a6feb6ac1249141db0c35af769a8e39dbe6417,0.033442841662948676
59b38c56de38368322ac5df04bc68ef97a16009ac6fc4379,0.5454285799741437
ed38190adf12fceb8c650ed5261f51b7df4769e496c228a8,0.03229643806957115
516ab81418ed215df2c88cfa2054aef4e7a45922a1c401c1,0.2287503520866439
beb4aaaa89e0a0ae5e8a5337b4532edc9a549c487ea400ce,0.03229643806957115
f000950527a6feb64bffba06ef2122dfd97f1690c31362e4,0.5454274264384873
59b38c56de38368319457904c45627e2ce62d1b9b3aa9bff,0.5454285799741437
47645761dc56bb8cd7b31ae84820263220a058c64b7735bf,0.034414473971976264
d8071a739aa75a3b8beaa7f2ea3a364a1bf8faefec72f871,0.04561323471778718
f000950527a6feb68f47436f0f03e4e09c75f8c3ee13e9ca,0.24050264188786155
ed38190adf12fceba4246b115f3026e6e01bd91b25b63fc2,0.03229643806957115
82750f1b9d1223505221c98808db0ff56c338fbd1b6159b1,0.5452102146949332
47645761dc56bb8ca5503ebc20d5f53bdece7afaa220f567,0.17490916472429313
d8071a739aa75a3b528a28c4397a28a35907136644d669f4,0.18665147877797064
e9f7b28ec10e04700b03725314dc2d671ce4ac6180c8b07f,0.06721634362103315
f000950527a6feb6d2004843a5f503767965229291a89fad,0.18480196612611383
59b38c56de38368309aaed37df8eebb25a11f4bd00064133,0.04548235174130896
d8071a739aa75a3bd45d9bf340c1791f667c3c7970fe6337,0.47547310437742807
da8691b210adb3f64a9968794c28493981e69eb08bc6408f,0.04733417341768148
d8071a739aa75a3b18bf9670d0aabe7ed7d0beeb89b2fcc8,0.03231757643968618
beb4aaaa89e0a0ae97ec0163aa846c8b858c278a87dfa143,0.03285390192526955
9c7fa510616a68300112e265c3348c674ca1704f8fe81a1c,0.03482458921987816
f000950527a6feb60693e1c07c7db8f762f7d7f9dcd049f5,0.5035757579966323
743e550a617316d58209c7832ff6ff01e81e78a162e95be1,0.03760570227189771
